timestamp,open,high,low,close,volume
2025-11-17 09:24:00,670.3700,670.4300,670.0700,670.1100,7603
2025-11-17 09:25:00,670.0600,670.1600,669.9600,669.9800,28840
2025-11-17 09:26:00,669.9400,670.0600,669.8400,669.9591,28955
2025-11-17 09:27:00,669.9500,670.0100,669.7300,669.7500,12838
2025-11-17 09:28:00,669.7400,669.7400,669.5500,669.5600,31687
2025-11-17 09:29:00,669.5700,669.7700,669.4800,669.6200,29996
2025-11-17 09:30:00,669.7000,669.7300,668.9200,669.1150,668122
2025-11-17 09:31:00,669.1200,669.4700,668.9500,669.4000,349387
2025-11-17 09:32:00,669.3950,670.4000,669.3100,670.2750,475715
2025-11-17 09:33:00,670.2600,670.5100,670.1650,670.2700,334101
2025-11-17 09:34:00,670.2800,671.1400,670.2600,671.1400,232097
2025-11-17 09:35:00,671.1400,671.5500,671.0800,671.5450,323002
2025-11-17 09:36:00,671.5600,671.8300,671.4900,671.8100,278292
2025-11-17 09:37:00,671.8000,672.5800,671.8000,672.3890,279106
2025-11-17 09:38:00,672.3800,672.4950,672.0200,672.3900,289139
2025-11-17 09:39:00,672.4200,672.6450,672.3500,672.6200,187433
2025-11-17 09:40:00,672.6100,672.6700,672.2500,672.3900,247074
2025-11-17 09:41:00,672.4000,672.5500,671.9800,672.1707,216120
2025-11-17 09:42:00,672.1700,672.2000,671.6700,672.0642,296844
2025-11-17 09:43:00,672.0500,672.6700,672.0150,672.5900,204581
2025-11-17 09:44:00,672.5800,672.5900,671.8500,671.9850,136173
2025-11-17 09:45:00,671.9900,672.4600,671.8400,672.4250,225884
2025-11-17 09:46:00,672.4200,672.7600,672.3300,672.7200,153653
2025-11-17 09:47:00,672.7100,673.1300,672.6800,673.0700,200506
2025-11-17 09:48:00,673.0800,673.0850,672.6100,672.6700,203521
2025-11-17 09:49:00,672.6700,673.0300,672.6600,672.7800,135580
2025-11-17 09:50:00,672.8000,673.2100,672.8000,673.1450,185567
2025-11-17 09:51:00,673.1300,673.5700,673.0400,673.5500,241040
2025-11-17 09:52:00,673.5500,673.6700,673.2200,673.4350,218415
2025-11-17 09:53:00,673.4300,673.4799,673.0700,673.4400,170808
2025-11-17 09:54:00,673.4200,673.6500,673.3900,673.5000,125202
2025-11-17 09:55:00,673.5000,673.7100,673.4050,673.4800,163409
2025-11-17 09:56:00,673.4800,673.5800,672.9900,673.1950,191343
2025-11-17 09:57:00,673.1900,673.3200,672.6600,672.8400,192255
2025-11-17 09:58:00,672.8500,673.0700,672.6500,672.8500,135776
2025-11-17 09:59:00,672.8700,672.9400,672.5700,672.7600,161308
2025-11-17 10:00:00,672.7600,673.1500,672.7000,673.0100,161153
2025-11-17 10:01:00,673.0100,673.1000,672.6700,672.9000,101499
2025-11-17 10:02:00,672.9000,673.0500,672.5500,672.6509,89376
2025-11-17 10:03:00,672.6500,672.8700,671.9200,672.0100,213753
2025-11-17 10:04:00,671.9800,672.0000,671.3900,671.5600,258973
2025-11-17 10:05:00,671.5500,672.1500,671.4000,672.0000,230862
2025-11-17 10:06:00,671.9900,672.2500,671.9200,672.1200,161126
2025-11-17 10:07:00,672.1400,672.1400,671.3850,671.5400,160205
2025-11-17 10:08:00,671.5700,671.5700,670.8400,670.9900,248581
2025-11-17 10:09:00,671.0000,671.0000,670.4700,670.8750,219063
2025-11-17 10:10:00,670.8900,671.3000,670.8200,671.1950,224239
2025-11-17 10:11:00,671.2000,671.9400,671.1250,671.7500,194223
2025-11-17 10:12:00,671.7600,671.9794,671.5800,671.8250,128510
2025-11-17 10:13:00,671.7900,671.9500,671.4500,671.9300,134643
2025-11-17 10:14:00,671.9000,672.0250,671.4800,671.7400,111423
2025-11-17 10:15:00,671.7400,672.0300,671.7400,671.9300,125077
2025-11-17 10:16:00,671.9300,672.1300,671.7100,672.0700,116318
2025-11-17 10:17:00,672.0800,672.0900,671.2750,671.4300,93431
2025-11-17 10:18:00,671.4300,671.7900,671.1800,671.2200,107828
2025-11-17 10:19:00,671.2200,671.3000,670.6000,670.7626,151630
2025-11-17 10:20:00,670.7600,671.2900,670.5500,671.2550,204153
2025-11-17 10:21:00,671.2500,671.2550,670.6400,670.9900,145756
2025-11-17 10:22:00,670.9500,671.4700,670.7800,671.4100,130259
2025-11-17 10:23:00,671.3900,671.6500,671.3400,671.5100,124593
2025-11-17 10:24:00,671.5100,671.8500,671.1900,671.3300,94469
2025-11-17 10:25:00,671.3300,671.4400,670.8300,670.9900,126021
2025-11-17 10:26:00,671.0000,671.5600,670.9500,671.1905,91974
2025-11-17 10:27:00,671.1900,671.4700,671.1600,671.3400,67190
2025-11-17 10:28:00,671.3300,672.0900,671.3000,672.0300,136540
2025-11-17 10:29:00,672.0200,672.3200,671.9100,672.0600,103137
2025-11-17 10:30:00,672.0400,672.3700,671.8400,672.1600,127260
2025-11-17 10:31:00,672.1500,672.2000,671.7700,672.0300,103758
2025-11-17 10:32:00,672.0100,672.0600,670.9850,671.0650,125785
2025-11-17 10:33:00,671.0800,671.0800,670.4300,670.5550,188432
2025-11-17 10:34:00,670.5400,671.0000,670.4700,670.9800,156595
2025-11-17 10:35:00,670.9700,671.1200,670.7650,671.0509,150364
2025-11-17 10:36:00,671.0600,671.1800,670.8250,670.9400,118480
2025-11-17 10:37:00,670.9200,671.4800,670.7900,671.0400,219695
2025-11-17 10:38:00,671.0500,671.2200,670.6800,670.7450,130859
2025-11-17 10:39:00,670.7500,670.7900,670.5000,670.5900,115672
2025-11-17 10:40:00,670.5900,670.6300,670.1400,670.3100,216505
2025-11-17 10:41:00,670.3100,670.5800,670.2110,670.3400,169651
2025-11-17 10:42:00,670.3600,670.6500,670.1800,670.5700,220941
2025-11-17 10:43:00,670.5900,671.1000,670.4200,671.0400,204426
2025-11-17 10:44:00,671.0200,671.7100,671.0100,671.7000,182737
2025-11-17 10:45:00,671.6900,671.6900,671.1800,671.3500,130372
2025-11-17 10:46:00,671.3500,671.8000,671.2100,671.6100,132181
2025-11-17 10:47:00,671.6200,671.7900,671.4900,671.6600,83059
2025-11-17 10:48:00,671.6500,672.0900,671.6000,671.8900,112357
2025-11-17 10:49:00,671.9100,671.9100,670.8700,671.1450,226997
2025-11-17 10:50:00,671.1800,671.2800,670.7100,670.7600,133028
2025-11-17 10:51:00,670.7800,671.0300,670.6200,670.7414,129077
2025-11-17 10:52:00,670.7200,670.9700,670.6402,670.8800,84007
2025-11-17 10:53:00,670.8700,671.4400,670.8700,671.3100,120376
2025-11-17 10:54:00,671.3200,671.4600,671.1300,671.1600,94663
2025-11-17 10:55:00,671.1600,671.4800,671.0300,671.2300,111353
2025-11-17 10:56:00,671.2000,671.2700,670.6600,670.7800,95172
2025-11-17 10:57:00,670.7800,670.8600,670.5300,670.6600,101304
2025-11-17 10:58:00,670.6400,671.0300,670.5400,670.6600,138041
2025-11-17 10:59:00,670.6400,670.7300,670.3300,670.7050,130622
2025-11-17 11:00:00,670.7100,670.9800,670.6400,670.7650,149447
2025-11-17 11:01:00,670.7700,670.8200,669.9900,670.1200,215027
2025-11-17 11:02:00,670.1100,670.1100,669.7600,669.9100,197834
2025-11-17 11:03:00,669.9100,670.1300,669.7700,670.0800,166508
2025-11-17 11:04:00,670.0800,670.3300,670.0488,670.2700,136386
2025-11-17 11:05:00,670.2800,670.3500,669.9300,670.0594,115482
2025-11-17 11:06:00,670.0500,670.0594,669.3899,669.4000,209540
2025-11-17 11:07:00,669.4000,669.6700,669.2400,669.3000,186728
2025-11-17 11:08:00,669.3100,669.3200,668.9000,669.1300,214077
2025-11-17 11:09:00,669.1300,669.2600,668.9300,669.2350,167614
2025-11-17 11:10:00,669.2300,669.5700,669.1650,669.3000,218736
2025-11-17 11:11:00,669.3000,669.3200,668.9900,669.1200,127224
2025-11-17 11:12:00,669.1300,669.2000,668.8500,668.9000,156800
2025-11-17 11:13:00,668.9300,669.0500,668.8200,668.9450,144732
2025-11-17 11:14:00,668.9350,668.9350,668.5250,668.6700,259319
2025-11-17 11:15:00,668.6700,668.6700,668.1500,668.2048,241680
2025-11-17 11:16:00,668.2000,668.2000,667.8700,667.9350,225913
2025-11-17 11:17:00,667.9300,668.2400,667.7700,668.2100,211181
2025-11-17 11:18:00,668.2100,668.4500,668.1500,668.1900,240443
2025-11-17 11:19:00,668.1800,668.3500,668.0300,668.0950,173070
2025-11-17 11:20:00,668.1000,668.2800,667.8150,668.2300,320683
2025-11-17 11:21:00,668.2300,668.2800,667.9000,668.0000,122824
2025-11-17 11:22:00,668.0150,668.3500,668.0100,668.2150,169494
2025-11-17 11:23:00,668.2200,668.7365,668.1950,668.4750,273198
2025-11-17 11:24:00,668.4800,668.6634,668.4200,668.6100,111213
2025-11-17 11:25:00,668.6000,668.7000,668.3000,668.5700,154137
2025-11-17 11:26:00,668.6044,669.3850,668.6044,669.3450,169629
2025-11-17 11:27:00,669.3450,669.8500,669.2800,669.7900,214337
2025-11-17 11:28:00,669.7950,670.1250,669.6200,669.9800,185392
2025-11-17 11:29:00,669.9900,670.5300,669.9900,670.4750,178201
2025-11-17 11:30:00,670.4800,670.6600,670.3720,670.5900,245929
2025-11-17 11:31:00,670.5900,671.0650,670.5700,671.0050,262193
2025-11-17 11:32:00,671.0100,671.2700,670.8300,671.1700,198190
2025-11-17 11:33:00,671.1750,671.2000,670.6300,670.7500,240733
2025-11-17 11:34:00,670.7500,670.9800,670.7300,670.8400,95733
2025-11-17 11:35:00,670.8500,670.9200,670.4700,670.8900,152482
2025-11-17 11:36:00,670.8900,671.2400,670.8100,671.1950,112958
2025-11-17 11:37:00,671.1900,671.3700,671.1200,671.3400,102300
2025-11-17 11:38:00,671.3300,671.3400,671.0100,671.1100,94932
2025-11-17 11:39:00,671.0900,671.3500,671.0300,671.2500,104627
2025-11-17 11:40:00,671.2400,671.9000,671.1900,671.8800,139978
2025-11-17 11:41:00,671.8800,672.0800,671.7000,671.8100,134743
2025-11-17 11:42:00,671.8300,671.9900,671.6600,671.8200,137293
2025-11-17 11:43:00,671.8000,672.0500,671.7500,671.7500,109063
2025-11-17 11:44:00,671.7600,671.8700,671.6400,671.7200,106665
2025-11-17 11:45:00,671.7300,671.9700,671.5600,671.8000,108649
2025-11-17 11:46:00,671.8100,672.0400,671.7500,671.9700,85182
2025-11-17 11:47:00,671.9600,672.1500,671.7800,671.8700,101775
2025-11-17 11:48:00,671.8600,672.2000,671.8500,672.1800,75268
2025-11-17 11:49:00,672.1700,672.2900,671.9900,672.1000,104134
2025-11-17 11:50:00,672.0900,672.6100,672.0900,672.5748,151311
2025-11-17 11:51:00,672.5900,672.6200,672.4000,672.5400,82199
2025-11-17 11:52:00,672.5301,672.6900,672.5100,672.6000,65003
2025-11-17 11:53:00,672.5950,672.7200,672.4250,672.4550,84825
2025-11-17 11:54:00,672.4550,672.5800,672.3500,672.5200,71824
2025-11-17 11:55:00,672.5000,672.5050,671.9950,672.2500,193971
2025-11-17 11:56:00,672.2400,672.6643,672.2200,672.6300,79257
2025-11-17 11:57:00,672.6400,672.8500,672.5400,672.7300,98882
2025-11-17 11:58:00,672.7300,672.9400,672.6500,672.8644,56339
2025-11-17 11:59:00,672.8600,672.9800,672.8050,672.9500,68885
2025-11-17 12:00:00,672.9400,673.0000,672.6769,672.7200,95231
2025-11-17 12:01:00,672.7100,672.8700,672.5100,672.6400,74096
2025-11-17 12:02:00,672.6600,672.9800,672.6500,672.8650,60486
2025-11-17 12:03:00,672.8600,672.8800,672.6200,672.6800,61704
2025-11-17 12:04:00,672.7200,672.7400,672.4050,672.5282,83628
2025-11-17 12:05:00,672.5300,672.7200,672.4000,672.4600,71202
2025-11-17 12:06:00,672.4400,672.4400,672.1000,672.3100,120208
2025-11-17 12:07:00,672.3000,672.6600,672.3000,672.4500,96982
2025-11-17 12:08:00,672.4400,672.5698,672.2800,672.5600,31918
2025-11-17 12:09:00,672.5500,672.6200,672.4997,672.5900,27434
2025-11-17 12:10:00,672.5900,672.6550,672.2900,672.3250,60270
2025-11-17 12:11:00,672.3200,672.5200,672.2600,672.3600,50697
2025-11-17 12:12:00,672.3700,672.3700,671.9750,672.1400,97745
2025-11-17 12:13:00,672.1400,672.5600,672.1400,672.4600,70184
2025-11-17 12:14:00,672.4500,672.5700,672.3300,672.4200,32891
2025-11-17 12:15:00,672.4300,672.4300,672.0400,672.3100,90321
2025-11-17 12:16:00,672.3200,672.5500,672.2500,672.4400,52723
2025-11-17 12:17:00,672.4200,672.4300,672.1300,672.2700,56379
2025-11-17 12:18:00,672.2600,672.2600,672.0700,672.1000,32548
2025-11-17 12:19:00,672.1000,672.1348,671.7050,672.1200,114025
2025-11-17 12:20:00,672.1000,672.3800,671.9300,672.2367,106633
2025-11-17 12:21:00,672.2350,672.2350,671.8100,671.9800,72879
2025-11-17 12:22:00,671.9900,672.4500,671.9700,672.2200,71147
2025-11-17 12:23:00,672.2200,672.3800,671.9600,672.3115,93812
2025-11-17 12:24:00,672.3150,672.3900,672.1700,672.2100,37528
2025-11-17 12:25:00,672.2300,672.2900,671.8800,672.0800,72140
2025-11-17 12:26:00,672.0800,672.3450,671.9700,672.1600,58092
2025-11-17 12:27:00,672.1600,672.2750,672.0300,672.1400,55658
2025-11-17 12:28:00,672.1150,672.1200,671.8000,671.9100,78449
2025-11-17 12:29:00,671.9000,672.3400,671.9000,672.3101,67828
2025-11-17 12:30:00,672.3300,672.5100,672.1500,672.3200,112383
2025-11-17 12:31:00,672.3100,672.3100,671.9800,672.0100,63563
2025-11-17 12:32:00,672.0400,672.1900,671.9700,672.0900,76220
2025-11-17 12:33:00,672.0700,672.2100,671.8650,672.1700,76991
2025-11-17 12:34:00,672.1500,672.3800,672.1500,672.3350,66717
2025-11-17 12:35:00,672.3300,672.5900,672.2800,672.4400,65544
2025-11-17 12:36:00,672.4300,672.4300,672.0500,672.1350,81154
2025-11-17 12:37:00,672.1300,672.2100,671.7900,671.8100,76321
2025-11-17 12:38:00,671.8100,671.8311,671.5400,671.5900,61778
2025-11-17 12:39:00,671.6250,671.7600,671.3700,671.5200,87768
2025-11-17 12:40:00,671.5255,671.5300,671.1000,671.1200,134635
2025-11-17 12:41:00,671.1300,671.1500,670.8400,671.0100,121156
2025-11-17 12:42:00,671.0300,671.4700,670.9402,671.2900,125859
2025-11-17 12:43:00,671.2950,671.5300,671.2550,671.3077,76128
2025-11-17 12:44:00,671.3000,671.3600,670.8550,670.9200,129302
2025-11-17 12:45:00,670.9200,670.9700,670.0900,670.3200,234642
2025-11-17 12:46:00,670.3200,670.5800,670.1200,670.5100,172976
2025-11-17 12:47:00,670.5100,670.5702,670.2300,670.4800,103175
2025-11-17 12:48:00,670.5000,670.5300,670.2900,670.3973,101182
2025-11-17 12:49:00,670.3900,670.9600,670.2800,670.7700,143116
2025-11-17 12:50:00,670.7800,670.8700,670.3500,670.4050,115282
2025-11-17 12:51:00,670.4200,670.4200,670.0250,670.0750,87291
2025-11-17 12:52:00,670.0700,670.0750,669.8600,669.9300,136748
2025-11-17 12:53:00,669.9300,670.3300,669.9256,670.0600,117399
2025-11-17 12:54:00,670.0600,670.0800,669.6500,669.7300,113733
2025-11-17 12:55:00,669.7200,669.8300,669.5100,669.7000,102267
2025-11-17 12:56:00,669.6900,669.8900,669.5300,669.7700,70966
2025-11-17 12:57:00,669.7401,669.7700,669.4900,669.7700,78939
2025-11-17 12:58:00,669.7500,669.7500,669.5000,669.6200,84204
2025-11-17 12:59:00,669.6100,669.6100,669.1500,669.2200,94077
2025-11-17 13:00:00,669.2400,669.2800,669.0200,669.1000,177870
2025-11-17 13:01:00,669.0950,669.0950,668.7800,668.8500,105603
2025-11-17 13:02:00,668.8400,668.8700,668.3700,668.7400,271798
2025-11-17 13:03:00,668.7400,668.9500,668.5700,668.7020,163963
2025-11-17 13:04:00,668.6700,668.7400,668.3500,668.5600,106963
2025-11-17 13:05:00,668.5600,668.8100,668.4800,668.6700,110595
2025-11-17 13:06:00,668.6600,669.0080,668.5500,668.7600,132246
2025-11-17 13:07:00,668.7600,668.7600,668.4000,668.5400,84879
2025-11-17 13:08:00,668.5300,668.5800,668.2200,668.4240,116933
2025-11-17 13:09:00,668.4300,668.6300,668.3100,668.5700,106855
2025-11-17 13:10:00,668.5700,669.4800,668.5300,669.1250,273636
2025-11-17 13:11:00,669.1000,669.1100,668.5400,668.5979,124141
2025-11-17 13:12:00,668.6100,668.7800,668.4400,668.7550,123642
2025-11-17 13:13:00,668.7550,669.0300,668.6700,668.8600,104194
2025-11-17 13:14:00,668.8600,669.2000,668.8500,668.9955,95684
2025-11-17 13:15:00,669.0000,669.0600,668.5400,668.5650,114741
2025-11-17 13:16:00,668.5600,668.9800,668.5200,668.9400,87792
2025-11-17 13:17:00,668.9400,669.3300,668.9200,669.2300,65965
2025-11-17 13:18:00,669.2300,669.3099,668.8300,669.0300,97373
2025-11-17 13:19:00,669.0400,669.1300,668.9600,669.0900,46645
2025-11-17 13:20:00,669.0900,669.2000,668.9500,669.0600,51065
2025-11-17 13:21:00,669.0500,669.4300,669.0200,669.3299,65050
2025-11-17 13:22:00,669.3300,669.3750,668.9100,668.9251,101154
2025-11-17 13:23:00,668.9300,668.9300,668.6100,668.7700,81308
2025-11-17 13:24:00,668.7600,668.8500,668.6800,668.7800,55713
2025-11-17 13:25:00,668.7600,669.0000,668.7600,668.8300,44006
2025-11-17 13:26:00,668.8300,668.8400,668.5400,668.7700,52587
2025-11-17 13:27:00,668.7700,668.9200,668.6650,668.7900,55250
2025-11-17 13:28:00,668.7600,668.7600,668.4600,668.7200,62264
2025-11-17 13:29:00,668.7200,668.9100,668.6800,668.7100,69490
2025-11-17 13:30:00,668.7000,668.7400,668.3300,668.4800,98075
2025-11-17 13:31:00,668.4600,668.4600,668.1500,668.3400,112891
2025-11-17 13:32:00,668.3500,668.5700,668.2400,668.5100,117580
2025-11-17 13:33:00,668.5000,668.5700,668.2900,668.4600,46094
2025-11-17 13:34:00,668.4800,668.5400,668.3500,668.4000,112498
2025-11-17 13:35:00,668.3900,668.4600,668.2200,668.3500,72728
2025-11-17 13:36:00,668.3400,668.5350,668.1900,668.4100,73605
2025-11-17 13:37:00,668.4100,668.6200,668.3200,668.4300,76175
2025-11-17 13:38:00,668.4400,668.7400,668.4400,668.6600,101618
2025-11-17 13:39:00,668.6500,668.6500,668.3100,668.4300,69804
2025-11-17 13:40:00,668.4400,668.5000,668.1600,668.1850,70408
2025-11-17 13:41:00,668.1900,668.3200,668.0450,668.2700,75593
2025-11-17 13:42:00,668.2700,668.7300,668.2700,668.6900,82206
2025-11-17 13:43:00,668.6800,668.6900,668.3400,668.4700,111000
2025-11-17 13:44:00,668.5000,668.8900,668.5000,668.8300,79678
2025-11-17 13:45:00,668.8100,669.0900,668.7900,669.0899,101849
2025-11-17 13:46:00,669.0700,669.5400,668.8900,669.4600,206899
2025-11-17 13:47:00,669.4600,669.8000,669.4000,669.6900,156299
2025-11-17 13:48:00,669.6800,669.9100,669.6550,669.7200,157046
2025-11-17 13:49:00,669.7300,669.7300,669.0800,669.1200,128969
2025-11-17 13:50:00,669.1200,669.4950,669.1200,669.2200,105484
2025-11-17 13:51:00,669.2100,669.2350,668.5100,668.6500,136050
2025-11-17 13:52:00,668.6600,668.7300,668.2600,668.3899,104175
2025-11-17 13:53:00,668.3800,668.5900,668.3700,668.5500,82031
2025-11-17 13:54:00,668.5450,668.5500,668.1050,668.1348,82706
2025-11-17 13:55:00,668.1400,668.1400,667.2900,667.4300,303665
2025-11-17 13:56:00,667.4368,667.5000,667.1997,667.3900,200730
2025-11-17 13:57:00,667.3900,667.6900,667.1000,667.1350,162357
2025-11-17 13:58:00,667.1400,667.1400,666.5000,666.6600,346010
2025-11-17 13:59:00,666.6600,666.8200,666.5000,666.5600,166952
2025-11-17 14:00:00,666.5700,666.7800,666.4150,666.7250,204306
2025-11-17 14:01:00,666.7300,666.9000,666.5700,666.6800,227523
2025-11-17 14:02:00,666.6800,666.7100,666.0500,666.2250,220096
2025-11-17 14:03:00,666.2000,666.2100,665.6300,665.7440,241546
2025-11-17 14:04:00,665.7400,666.2300,665.6000,666.1550,323022
2025-11-17 14:05:00,666.1500,666.1500,665.7700,665.9100,248820
2025-11-17 14:06:00,665.8900,666.3000,665.8400,666.1500,232235
2025-11-17 14:07:00,666.1500,666.1600,665.9200,666.1400,174402
2025-11-17 14:08:00,666.1300,666.6100,666.1100,666.4500,247425
2025-11-17 14:09:00,666.4300,666.6200,666.2500,666.4100,184922
2025-11-17 14:10:00,666.4000,666.4800,665.9800,666.2100,201826
2025-11-17 14:11:00,666.2200,666.4300,666.1150,666.3350,162413
2025-11-17 14:12:00,666.3200,666.7300,666.2300,666.2650,258996
2025-11-17 14:13:00,666.2600,666.3200,666.0600,666.1300,192046
2025-11-17 14:14:00,666.1150,666.2300,665.8100,665.9700,165756
2025-11-17 14:15:00,665.9800,666.0700,665.8600,665.9200,122118
2025-11-17 14:16:00,665.9100,665.9100,665.6300,665.8200,173911
2025-11-17 14:17:00,665.8300,666.1600,665.8300,666.0200,202698
2025-11-17 14:18:00,666.0150,666.0150,665.6399,665.6900,118861
2025-11-17 14:19:00,665.6900,665.7900,665.4600,665.7300,137836
2025-11-17 14:20:00,665.7500,665.9500,665.6500,665.8600,122926
2025-11-17 14:21:00,665.8600,665.9300,665.6800,665.7400,98645
2025-11-17 14:22:00,665.7600,665.8600,665.5100,665.5900,95777
2025-11-17 14:23:00,665.5800,665.9300,665.5200,665.7200,183623
2025-11-17 14:24:00,665.7200,665.9100,665.5200,665.7400,145099
2025-11-17 14:25:00,665.7300,665.9000,665.1700,665.1900,180605
2025-11-17 14:26:00,665.2000,665.3100,664.9900,665.2200,179269
2025-11-17 14:27:00,665.2100,665.3900,664.9700,665.1500,141413
2025-11-17 14:28:00,665.1700,665.2600,664.9700,665.2000,119889
2025-11-17 14:29:00,665.2200,665.8600,665.2200,665.8395,182521
2025-11-17 14:30:00,665.8300,666.1415,665.5700,665.6100,201160
2025-11-17 14:31:00,665.6200,665.6400,665.1300,665.2600,224797
2025-11-17 14:32:00,665.2700,665.3400,665.0426,665.1000,110548
2025-11-17 14:33:00,665.1000,665.3300,665.0500,665.0800,99125
2025-11-17 14:34:00,665.0800,665.0800,664.6600,664.9312,200098
2025-11-17 14:35:00,664.9200,665.1497,664.8752,665.1497,187736
2025-11-17 14:36:00,665.1500,665.3000,664.9800,665.1350,163402
2025-11-17 14:37:00,665.1300,665.2000,664.8700,664.9400,94343
2025-11-17 14:38:00,664.9500,664.9600,664.3300,664.3905,179376
2025-11-17 14:39:00,664.4000,664.5400,663.9905,664.0300,308319
2025-11-17 14:40:00,664.0300,664.1350,663.7800,664.0880,399445
2025-11-17 14:41:00,664.0800,664.2300,663.9000,663.9550,175559
2025-11-17 14:42:00,663.9550,664.1900,663.7300,664.1500,196989
2025-11-17 14:43:00,664.1400,664.3686,663.9300,664.3092,219751
2025-11-17 14:44:00,664.3100,664.6400,664.3099,664.5600,267799
2025-11-17 14:45:00,664.5200,664.6100,664.0000,664.0818,201012
2025-11-17 14:46:00,664.0900,664.1200,663.7100,663.7800,172759
2025-11-17 14:47:00,663.8200,663.8300,663.5100,663.6900,201279
2025-11-17 14:48:00,663.6800,663.9300,663.5699,663.8400,122355
2025-11-17 14:49:00,663.8500,664.2200,663.7300,664.1300,217471
2025-11-17 14:50:00,664.1200,664.4150,664.0100,664.2250,218957
2025-11-17 14:51:00,664.2400,664.4100,663.7700,664.0500,195694
2025-11-17 14:52:00,664.0900,664.1700,663.7500,663.8300,130781
2025-11-17 14:53:00,663.8500,664.0000,663.7500,663.8300,127717
2025-11-17 14:54:00,663.8200,664.1000,663.8000,663.8500,149540
2025-11-17 14:55:00,663.8700,663.9250,663.5700,663.6550,160749
2025-11-17 14:56:00,663.6600,663.6800,663.1400,663.3400,268606
2025-11-17 14:57:00,663.3200,663.3300,663.0500,663.2300,214999
2025-11-17 14:58:00,663.2400,663.6800,663.2100,663.3850,311359
2025-11-17 14:59:00,663.3850,663.3900,662.7300,662.7900,307783
2025-11-17 15:00:00,662.7700,662.9200,662.5200,662.6401,336085
2025-11-17 15:01:00,662.6500,662.7800,662.3600,662.4250,320485
2025-11-17 15:02:00,662.4100,662.7298,662.3900,662.4301,305991
2025-11-17 15:03:00,662.4300,662.6491,662.1700,662.3900,215297
2025-11-17 15:04:00,662.3900,662.7400,662.3600,662.6900,221960
2025-11-17 15:05:00,662.6800,663.3700,662.5800,662.9300,370844
2025-11-17 15:06:00,662.9100,663.1300,662.8500,662.9100,173036
2025-11-17 15:07:00,662.9401,663.0800,662.6800,662.9700,201804
2025-11-17 15:08:00,662.9600,663.2100,662.9300,663.0750,186631
2025-11-17 15:09:00,663.0750,663.0900,662.6600,662.8998,251211
2025-11-17 15:10:00,662.8700,663.6500,662.8600,663.4400,380888
2025-11-17 15:11:00,663.4400,663.4979,663.1400,663.3700,189062
2025-11-17 15:12:00,663.3800,663.6100,663.1550,663.2900,282257
2025-11-17 15:13:00,663.2900,663.4700,663.0600,663.0702,194947
2025-11-17 15:14:00,663.0800,663.1300,662.7046,662.7550,230576
2025-11-17 15:15:00,662.7700,663.2310,662.5600,663.1800,235124
2025-11-17 15:16:00,663.1800,663.5000,663.1500,663.3700,282579
2025-11-17 15:17:00,663.3700,663.3900,663.0700,663.2700,216679
2025-11-17 15:18:00,663.2800,663.9856,663.2300,663.9400,266744
2025-11-17 15:19:00,663.9500,663.9600,663.1100,663.1100,269269
2025-11-17 15:20:00,663.1100,663.5400,662.9950,663.3300,204328
2025-11-17 15:21:00,663.3200,663.5300,662.9500,663.0800,215503
2025-11-17 15:22:00,663.0800,663.2750,662.9800,663.2600,259205
2025-11-17 15:23:00,663.2650,663.6600,663.2000,663.5900,160037
2025-11-17 15:24:00,663.5900,663.8400,663.4000,663.6550,206714
2025-11-17 15:25:00,663.6600,663.9600,663.4700,663.6900,231516
2025-11-17 15:26:00,663.7050,664.0500,663.6600,663.7466,248849
2025-11-17 15:27:00,663.7400,663.9000,663.5400,663.5700,270646
2025-11-17 15:28:00,663.5500,663.8100,663.4200,663.5100,194583
2025-11-17 15:29:00,663.5100,663.7900,663.4050,663.7600,232203
2025-11-17 15:30:00,663.7700,664.2200,663.7700,664.1600,298747
2025-11-17 15:31:00,664.1700,664.2700,663.8100,663.8150,325037
2025-11-17 15:32:00,663.8300,664.0900,663.6100,663.6600,184907
2025-11-17 15:33:00,663.6500,663.6900,663.2350,663.4363,235213
2025-11-17 15:34:00,663.4000,663.5200,663.0950,663.3100,209891
2025-11-17 15:35:00,663.3100,663.9700,663.1800,663.8700,310597
2025-11-17 15:36:00,663.8400,664.1900,663.7000,664.1350,186567
2025-11-17 15:37:00,664.1500,664.1600,663.6000,663.6100,168850
2025-11-17 15:38:00,663.6000,663.7900,663.3200,663.3650,157890
2025-11-17 15:39:00,663.3700,663.5799,663.2800,663.3500,165968
2025-11-17 15:40:00,663.3400,663.6400,663.2600,663.5610,273406
2025-11-17 15:41:00,663.5700,663.6200,663.1400,663.3000,194112
2025-11-17 15:42:00,663.3100,663.8300,663.3100,663.6900,287382
2025-11-17 15:43:00,663.7000,663.7600,663.3300,663.5200,156604
2025-11-17 15:44:00,663.5400,664.0550,663.5400,664.0350,258974
2025-11-17 15:45:00,664.0300,664.3864,663.9601,664.1700,331400
2025-11-17 15:46:00,664.1800,664.7600,664.0100,664.7500,433393
2025-11-17 15:47:00,664.7400,665.0300,664.6800,664.9600,408295
2025-11-17 15:48:00,664.9700,665.0200,664.6050,664.8950,347860
2025-11-17 15:49:00,664.8900,665.0400,664.6400,664.8900,427243
2025-11-17 15:50:00,664.9100,665.3630,664.8900,665.3300,522170
2025-11-17 15:51:00,665.3400,665.6200,664.9850,665.0300,544222
